PaperId,Date,CitationCount,vb1,vb2,vd1,vd2,lifetime,birth_date,birth_point,death_date,death_point,shortest_path_before_death
938655620,2007-01-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
938655620,2007-01-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
938655620,2007-01-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
938655620,2007-01-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2368475911,2004-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
53984219,1982-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
53984219,1982-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
53984219,1982-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2349684305,2005-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2349684305,2005-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2349684305,2005-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2356816310,2012-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2356816310,2012-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2356816310,2012-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2111204075,2013-06-03,2,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
265989736,1977-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
265989736,1977-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
265989736,1977-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2350126424,2013-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2350126424,2013-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2350126424,2013-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
318142342,2002-01-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
318142342,2002-01-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
318142342,2002-01-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
318142342,2002-01-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
318142342,2002-01-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
318142342,2002-01-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
178761244,1991-10-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
178761244,1991-10-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
178761244,1991-10-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
178761244,1991-10-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
178761244,1991-10-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
178761244,1991-10-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2568884492,2001-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2568884492,2001-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2568884492,2001-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2568884492,2001-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2568884492,2001-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2568884492,2001-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1977728321,1958-12-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1977728321,1958-12-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1977728321,1958-12-01,1,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2352804776,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2352804776,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2352804776,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2352804776,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2352804776,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2352804776,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2352804776,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2352804776,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2352804776,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2352804776,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2006866718,1985-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2006866718,1985-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2006866718,1985-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2006866718,1985-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2006866718,1985-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2006866718,1985-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2006866718,1985-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2006866718,1985-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2006866718,1985-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2006866718,1985-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2415211006,2011-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2415211006,2011-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2415211006,2011-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1562822112,1978-01-01,79,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1562822112,1978-01-01,79,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1562822112,1978-01-01,79,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1562822112,1978-01-01,79,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1562822112,1978-01-01,79,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1562822112,1978-01-01,79,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2392982671,2003-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2392982671,2003-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2392982671,2003-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2636905374,2016-10-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2636905374,2016-10-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2636905374,2016-10-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2099934746,1984-09-01,34,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2099934746,1984-09-01,34,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2099934746,1984-09-01,34,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2099934746,1984-09-01,34,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2099934746,1984-09-01,34,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2099934746,1984-09-01,34,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
974927447,1997-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2375827866,2003-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2375827866,2003-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2375827866,2003-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
586269092,2001-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
586269092,2001-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
586269092,2001-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2355595291,2009-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2355595291,2009-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2355595291,2009-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2355595291,2009-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2355595291,2009-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2355595291,2009-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2363890055,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2363890055,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2363890055,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2363890055,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2363890055,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2363890055,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2363890055,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2363890055,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2363890055,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2363890055,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1587103916,2008-03-07,45,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
155891452,2002-01-01,24,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
155891452,2002-01-01,24,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
155891452,2002-01-01,24,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
155891452,2002-01-01,24,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
155891452,2002-01-01,24,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
155891452,2002-01-01,24,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2091542716,2013-01-08,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2091542716,2013-01-08,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2091542716,2013-01-08,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2091542716,2013-01-08,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2091542716,2013-01-08,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2091542716,2013-01-08,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2374415866,2006-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2374415866,2006-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2374415866,2006-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2374415866,2006-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2374415866,2006-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2374415866,2006-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
1003094553,2006-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2358305698,2005-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2358305698,2005-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2358305698,2005-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2358305698,2005-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2358305698,2005-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2358305698,2005-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2379922150,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2379922150,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2379922150,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2337639801,2013-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2368734782,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2368734782,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2368734782,2007-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
797803212,1999-02-27,7,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
797803212,1999-02-27,7,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
797803212,1999-02-27,7,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2010584207,2001-12-01,4,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2010584207,2001-12-01,4,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2010584207,2001-12-01,4,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2010584207,2001-12-01,4,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2010584207,2001-12-01,4,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2010584207,2001-12-01,4,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2602226494,1997-01-01,50,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2602226494,1997-01-01,50,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2602226494,1997-01-01,50,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2602226494,1997-01-01,50,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2602226494,1997-01-01,50,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2602226494,1997-01-01,50,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2602226494,1997-01-01,50,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2602226494,1997-01-01,50,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2602226494,1997-01-01,50,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2602226494,1997-01-01,50,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2730816588,1968-03-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2144683730,2014-07-12,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2144683730,2014-07-12,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2144683730,2014-07-12,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2144683730,2014-07-12,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2144683730,2014-07-12,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2144683730,2014-07-12,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2364169513,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2364169513,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2364169513,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2364169513,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2364169513,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2364169513,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2364169513,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2364169513,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2364169513,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2364169513,2008-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2467764941,2003-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2409759347,2011-01-18,5,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2409759347,2011-01-18,5,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2409759347,2011-01-18,5,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
638563440,1981-12-01,35,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2388618883,2009-01-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
566093778,1998-12-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
566093778,1998-12-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
566093778,1998-12-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
566093778,1998-12-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
566093778,1998-12-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
566093778,1998-12-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2124651471,1985-03-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2124651471,1985-03-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2124651471,1985-03-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
2124651471,1985-03-01,0,113366478,116081451,116081451,96659820,0.06977306298206187,1934-10-01,0.5988335407809977,1949-10-01,0.6686066037630596,2
